timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664629182974,0.49145508,-1.2214966,-0.33770752,7.046875,7.078125,-24.796875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183005,0.7302246,-1.1587524,-0.6030884,-0.296875,-2.078125,-2.96875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183057,0.031982422,-0.7012329,-0.35357666,-4.71875,-4.296875,-15.671875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183095,0.3503418,-0.61505127,-0.36602783,0.203125,17.75,-16.09375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183129,0.42773438,-0.90875244,-0.3982544,4.125,19.890625,-8.0,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183170,0.19604492,-0.78302,-0.34820557,8.359375,-10.453125,-3.65625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183246,0.040771484,-0.40826416,-0.19537354,6.671875,3.3125,-3.28125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183249,0.23803711,-0.4944458,-0.23736572,7.84375,6.140625,-3.203125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183323,0.15722656,-0.63531494,-0.25128174,7.46875,4.5,1.640625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183326,0.19921875,-0.8960571,-0.22540283,9.296875,2.25,3.109375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183379,0.16845703,-1.5125122,-0.2571411,-18.171875,9.8125,8.484375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183409,0.11254883,-1.4221802,-0.43218994,-18.15625,8.90625,-4.9375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183441,0.59472656,-1.0442505,-0.538147,-19.234375,10.421875,-12.140625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183491,0.5234375,-0.9290161,-0.59625244,-10.0625,-15.375,-5.515625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183536,0.70288086,-0.8069458,-0.24395752,-1.78125,-15.875,-7.84375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183561,0.3347168,-1.0110474,-0.24908447,-7.796875,-31.90625,-8.0,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183605,0.07861328,-0.84576416,-0.23077393,4.84375,-18.859375,-5.203125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183680,0.296875,-0.72662354,-0.15289307,10.390625,-9.5625,-2.15625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183684,0.2548828,-0.6211548,-0.12628174,1.234375,-20.03125,7.953125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183725,0.10205078,-0.5015259,-0.13311768,5.484375,-14.40625,5.28125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183755,0.2006836,-0.647522,-0.17218018,1.625,-11.296875,9.0,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183801,0.25976562,-1.0022583,-0.07891846,4.65625,-11.78125,8.203125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183867,0.2553711,-1.2710571,-0.06719971,6.53125,-7.765625,-1.515625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183875,0.25219727,-1.2727661,-0.0725708,-1.828125,-4.390625,-7.71875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183935,0.07714844,-0.99713135,-0.19781494,-6.390625,7.59375,-15.40625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183964,0.37548828,-1.003479,-0.5964966,6.703125,20.8125,-27.28125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629183994,0.7854004,-1.1445923,-0.46710205,3.484375,-0.515625,10.71875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184041,-0.041015625,-0.79766846,-0.37994385,5.59375,-3.765625,-3.71875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184074,0.16235352,-0.8386841,-0.26593018,0.0625,3.640625,-17.234375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184121,0.18676758,-0.91729736,-0.25030518,2.40625,1.640625,-3.75,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184160,0.12011719,-0.6692505,-0.18682861,3.5,4.546875,0.171875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184201,0.07714844,-0.5474243,-0.25421143,4.421875,1.3125,-2.5,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184237,0.036621094,-0.58843994,-0.21466064,3.109375,8.390625,-0.90625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184311,0.068603516,-0.7490845,-0.21002197,8.921875,11.8125,3.671875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184315,-0.044189453,-1.0042114,-0.16046143,-2.46875,19.984375,-0.140625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184358,0.1430664,-1.2471313,-0.29840088,-10.375,14.34375,0.203125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184415,0.32055664,-1.4094849,-0.25909424,-11.046875,11.8125,4.015625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184429,0.38964844,-1.1704712,-0.40582275,-14.734375,-2.25,5.609375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184504,0.14379883,-1.0825806,-0.5161743,-2.921875,-5.828125,-8.125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184507,0.798584,-0.99176025,-0.3821411,0.796875,-0.59375,1.484375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184580,0.48168945,-0.99468994,-0.20343018,-5.640625,-29.046875,7.3125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184596,-0.02758789,-0.8936157,-0.24884033,6.859375,-20.203125,1.296875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184625,0.28735352,-0.7883911,-0.13018799,6.34375,-11.390625,3.453125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184670,0.24926758,-0.81622314,-0.13800049,-0.375,-17.921875,7.015625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184717,0.08251953,-0.67510986,-0.10845947,5.3125,-10.953125,2.5,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184748,0.22460938,-0.56695557,-0.15167236,7.65625,-7.46875,6.640625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184790,0.22338867,-0.67755127,-0.112854004,4.125,-14.703125,9.640625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184821,0.16601562,-0.7749634,-0.12554932,4.3125,-9.203125,9.046875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184866,0.13842773,-0.8023071,-0.14581299,10.765625,-3.828125,17.5625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184910,0.13012695,-1.0320435,-0.06768799,3.5625,2.421875,23.6875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629184942,0.21582031,-1.3508911,-0.10479736,0.796875,20.96875,11.96875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185007,0.7663574,-1.4282837,-0.38970947,19.578125,16.21875,-19.65625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185034,0.9707031,-1.4085083,-0.65509033,20.953125,-9.34375,-4.21875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185061,0.22387695,-0.87945557,-0.3965454,-0.6875,-35.34375,-0.5,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185123,-0.001953125,-0.4993286,-0.4505005,15.4375,12.546875,-23.875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185153,0.40283203,-0.9163208,-0.27496338,5.5625,9.734375,-14.125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185192,0.2055664,-0.9578247,-0.27227783,-2.125,-4.96875,-11.953125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185225,0.17993164,-0.62457275,-0.25128174,-0.21875,-12.984375,-13.953125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185255,0.13964844,-0.5640259,-0.20050049,2.65625,-7.40625,-16.234375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185301,0.14990234,-0.6404419,-0.25030518,5.28125,-6.828125,-11.28125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185347,0.16455078,-0.62628174,-0.23052979,6.25,-12.875,-7.34375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185375,0.1459961,-0.8364868,-0.25030518,3.765625,-15.96875,-4.6875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185422,0.060546875,-1.206604,-0.27056885,-3.5,-13.765625,-7.71875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185482,0.10180664,-1.581604,-0.284729,-2.828125,-13.1875,-12.671875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185497,0.15893555,-1.3499146,-0.21173096,-9.8125,-13.28125,-10.171875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185557,0.15356445,-1.1306763,-0.33599854,-21.859375,-19.5,-13.578125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185572,0.49438477,-0.93292236,-0.45806885,1.65625,-13.65625,-18.9375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185629,0.9995117,-0.8123169,-0.23468018,-3.640625,-33.859375,3.453125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185662,0.34814453,-0.927063,-0.027648926,-9.234375,-56.328125,8.3125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185689,-0.15551758,-0.8882446,-0.042541504,-2.234375,-45.859375,-13.65625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185751,0.20605469,-0.7686157,-0.070617676,12.0625,-27.28125,-15.5625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185782,0.3178711,-0.673645,-0.15045166,14.015625,-34.578125,-8.09375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185811,0.19458008,-0.5598755,-0.101135254,12.796875,-41.859375,-1.40625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185889,0.07739258,-0.5942993,-0.07574463,6.609375,-45.125,0.109375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185902,0.088378906,-0.69073486,0.016784668,6.078125,-33.375,-2.875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185936,0.08862305,-0.8411255,0.06463623,4.03125,-32.578125,-4.203125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629185978,0.010253906,-0.9668579,0.05291748,12.359375,-24.640625,-8.484375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186004,0.30932617,-0.9776001,0.057800293,26.359375,-40.84375,-12.546875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186052,-0.027832031,-1.0059204,0.020202637,12.359375,-35.65625,-21.8125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186109,0.11645508,-1.2017212,-0.37335205,4.53125,-15.015625,-30.625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186126,0.95654297,-1.5703735,-0.30718994,0.640625,-30.046875,-24.3125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186188,0.099853516,-0.9155884,-0.2432251,-8.109375,-50.84375,-2.796875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186218,0.06298828,-0.5462036,-0.2930298,-1.125,-5.578125,-24.859375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186246,0.7741699,-1.4805298,-0.36846924,-1.125,-34.953125,-8.3125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186306,0.20214844,-0.9998169,-0.15924072,9.203125,-56.09375,-9.859375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186321,-0.08325195,-0.5923462,-0.2312622,15.9375,-50.46875,-19.6875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186381,0.11279297,-0.77130127,-0.13238525,13.015625,-34.625,-20.203125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186412,0.1496582,-0.7686157,-0.19683838,12.40625,-58.21875,-14.53125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186440,0.010986328,-0.7407837,-0.14141846,5.0,-62.640625,-11.21875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186488,-0.024658203,-0.92071533,-0.015686035,14.765625,-53.890625,-7.546875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186533,0.11621094,-0.942688,-0.07965088,-8.453125,-50.15625,0.875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186579,0.35424805,-1.0274048,-0.26617432,-5.609375,-52.40625,-1.875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186604,-0.23242188,-1.2993774,-0.23638916,8.171875,-44.953125,-13.65625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186634,0.3137207,-1.1895142,-0.1831665,-8.9375,3.96875,-6.890625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186680,1.2275391,-0.62945557,-0.12530518,25.9375,-69.9375,12.71875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186740,-0.32910156,-1.0540161,-0.16802979,6.28125,-71.796875,-4.828125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186754,0.07348633,-1.1726685,-0.11627197,15.359375,-49.890625,0.796875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186814,0.66796875,-0.895813,-0.031311035,10.796875,-58.34375,6.265625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186845,-0.1472168,-1.0964966,0.0289917,9.140625,-55.9375,1.5,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186874,-0.008056641,-0.9710083,0.0138549805,22.90625,-33.75,-1.734375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186920,0.4091797,-0.7554321,0.0079956055,13.953125,-24.53125,-1.171875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629186997,0.2529297,-0.85650635,-0.066711426,15.9375,-29.578125,2.9375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187005,0.328125,-0.84552,-0.023498535,15.359375,-36.203125,5.640625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187079,0.18481445,-0.833313,0.026550293,20.59375,-30.375,4.328125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187084,0.07739258,-0.96759033,-0.019592285,12.40625,-27.859375,4.359375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187147,0.3310547,-1.4216919,0.055114746,17.703125,-8.5,5.40625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187162,0.0014648438,-1.750061,0.010925293,19.0,-0.703125,-21.46875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187191,0.100097656,-0.98394775,-0.27056885,6.875,-8.109375,-51.203125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187235,1.0544434,-1.2261353,-0.3032837,19.25,-2.21875,2.671875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187297,0.34375,-0.83380127,-0.9517212,7.125,-21.890625,-8.96875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187310,0.45654297,-0.6680298,-0.68585205,25.078125,-16.375,-3.375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187371,0.33569336,-0.9578247,-0.50494385,11.390625,-18.703125,1.4375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187386,0.1928711,-0.81207275,-0.39678955,14.015625,-18.453125,-15.078125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187447,0.045654297,-0.51690674,-0.2852173,16.0,-18.078125,-5.015625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187477,0.12133789,-0.5496216,-0.2703247,12.984375,-5.40625,-3.0625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187508,0.21923828,-0.61138916,-0.34210205,8.28125,-14.515625,-1.796875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187551,0.27026367,-0.7156372,-0.34747314,8.25,-18.671875,0.015625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187603,0.18579102,-0.9885864,-0.3484497,5.953125,-13.046875,0.203125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187626,0.2253418,-1.2217407,-0.43634033,-1.484375,-7.46875,-8.328125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187672,0.36791992,-1.1453247,-0.43389893,-4.890625,-13.03125,-8.28125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187718,0.2529297,-1.0698853,-0.57818604,-11.015625,-19.34375,-10.78125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187747,0.43310547,-0.9949341,-0.46881104,-10.140625,-26.40625,-2.984375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187790,0.65478516,-0.90093994,-0.2571411,-7.359375,-23.25,-5.9375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187820,0.024658203,-0.8088989,-0.30548096,-17.28125,-20.328125,-7.375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187882,0.19702148,-0.72320557,-0.32452393,-0.96875,6.25,-5.796875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187914,0.53149414,-0.8982544,-0.16558838,-14.03125,-3.3125,-2.546875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629187942,0.09057617,-0.89849854,-0.22662354,-11.140625,-12.546875,-4.8125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188003,0.28710938,-0.678772,-0.2588501,0.484375,-8.203125,2.203125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188029,0.2783203,-0.567688,-0.20343018,-2.625,-18.015625,6.71875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188061,0.07373047,-0.65338135,-0.21905518,-6.734375,-15.296875,4.640625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188106,0.2927246,-0.7522583,-0.1885376,8.03125,-6.0625,9.0625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188137,0.25585938,-0.8362427,-0.13970947,2.71875,-6.28125,9.609375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188180,0.2446289,-1.1011353,-0.16949463,7.609375,-5.28125,7.59375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188228,0.4086914,-1.3025513,-0.2769165,9.875,-5.125,-0.234375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188258,0.33789062,-1.3931274,-0.16217041,23.703125,-1.34375,-16.28125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188300,0.63549805,-1.3399048,-0.53912354,8.578125,-2.90625,-2.40625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188378,0.46191406,-1.078186,-0.44903564,8.234375,-23.09375,-2.890625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188384,-0.12231445,-0.60821533,-0.26690674,-6.03125,-7.421875,-17.28125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188450,0.37353516,-0.5774536,-0.39215088,-6.953125,6.09375,-8.15625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188465,0.33789062,-0.9048462,-0.2769165,-0.75,4.640625,-10.265625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188497,0.09106445,-0.8557739,-0.25372314,-1.140625,-4.0,-10.65625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188555,0.23095703,-0.5967407,-0.24835205,1.390625,-3.734375,-12.4375,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188570,0.22705078,-0.71173096,-0.237854,3.484375,3.125,-9.3125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188630,0.0703125,-0.8928833,-0.17828369,12.1875,-2.734375,-11.875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188666,0.009033203,-0.7749634,-0.29522705,7.6875,6.78125,-8.421875,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188694,0.20898438,-0.6621704,-0.37017822,13.390625,6.265625,1.125,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
1664629188735,0.27856445,-0.67193604,-0.25299072,18.71875,-8.296875,5.90625,Respeck,Climbing stairs,12,s1918275,,Respeck_s1918275_Climbing stairs_01-10-2022_14-00-09
