# Sensor type: Thingy
# Activity type: Sitting bent forward
# Activity code: 4
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664627604356,-0.18554688,-0.2705078,0.93359375,0.1875,-0.25,0.0,0.0,0.0,0.0
1664627604387,-0.19433594,-0.26171875,0.92871094,0.125,-0.3125,-0.0625,0.0,0.0,0.0
1664627604445,-0.18164062,-0.2685547,0.9375,0.0,-0.125,-0.3125,0.0,0.0,0.0
1664627604476,-0.18554688,-0.26660156,0.94628906,-0.1875,0.28125,-0.5,0.0,0.0,0.0
1664627604505,-0.18847656,-0.27734375,0.9394531,-0.3125,0.34375,-0.5625,-90.125,-15.6875,-94.25
1664627604563,-0.18652344,-0.2685547,0.9296875,0.0,0.09375,-0.0625,0.0,0.0,0.0
1664627604593,-0.18847656,-0.25976562,0.9482422,-0.0625,-0.09375,0.25,0.0,0.0,0.0
1664627604626,-0.1953125,-0.26953125,0.93652344,-0.125,-0.03125,0.25,0.0,0.0,0.0
1664627604682,-0.19433594,-0.2734375,0.9277344,-0.1875,0.09375,0.0,0.0,0.0,0.0
1664627604711,-0.19433594,-0.2734375,0.9355469,0.1875,0.34375,-0.4375,0.0,0.0,0.0
1664627604744,-0.1953125,-0.27246094,0.94140625,-0.0625,-0.1875,-0.125,0.0,0.0,0.0
1664627604803,-0.19433594,-0.26367188,0.9277344,0.0,0.15625,-0.1875,0.0,0.0,0.0
1664627604834,-0.19726562,-0.26464844,0.94628906,-0.0625,-0.03125,-0.0625,0.0,0.0,0.0
1664627604864,-0.1875,-0.27148438,0.94433594,0.1875,-0.125,-0.1875,0.0,0.0,0.0
1664627604925,-0.18457031,-0.27441406,0.9248047,0.0,-0.125,0.125,0.0,0.0,0.0
1664627604953,-0.1875,-0.27539062,0.9472656,0.0,-0.09375,0.1875,0.0,0.0,0.0
1664627604985,-0.18164062,-0.26953125,0.9326172,-0.125,-0.09375,0.25,-88.9375,-16.1875,-94.6875
1664627605074,-0.18945312,-0.26953125,0.9404297,0.0,0.09375,0.25,0.0,0.0,0.0
1664627605077,-0.1875,-0.27539062,0.9482422,-0.125,0.21875,0.0625,0.0,0.0,0.0
1664627605104,-0.19433594,-0.265625,0.95214844,0.125,0.03125,0.0,0.0,0.0,0.0
1664627605164,-0.18261719,-0.2705078,0.9394531,0.0,-0.09375,0.25,0.0,0.0,0.0
1664627605200,-0.1875,-0.26953125,0.94921875,0.0,-0.03125,0.46875,0.0,0.0,0.0
1664627605223,-0.18945312,-0.265625,0.9404297,-0.25,0.21875,0.4375,0.0,0.0,0.0
1664627605283,-0.18652344,-0.27148438,0.9326172,0.125,0.09375,0.375,0.0,0.0,0.0
1664627605314,-0.19628906,-0.2705078,0.9511719,0.0625,-0.09375,0.46875,0.0,0.0,0.0
1664627605343,-0.18847656,-0.2685547,0.9296875,-0.3125,-0.03125,0.46875,0.0,0.0,0.0
1664627605405,-0.19335938,-0.27148438,0.94628906,-0.125,0.15625,0.65625,0.0,0.0,0.0
1664627605433,-0.19335938,-0.2783203,0.93066406,-0.25,0.21875,0.375,0.0,0.0,0.0
1664627605463,-0.1953125,-0.26953125,0.9404297,0.0,0.09375,0.3125,0.0,0.0,0.0
1664627605524,-0.18457031,-0.265625,0.95214844,-0.34375,-0.09375,0.25,-90.75,-15.875,-95.4375
