# Sensor type: Thingy
# Activity type: Standing
# Activity code: 100
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664627835173,-1.0009766,0.111328125,-0.057617188,-0.5,0.0625,-1.125,0.0,0.0,0.0
1664627835208,-1.0039062,0.12890625,-0.045898438,-0.125,0.3125,-1.0,0.0,0.0,0.0
1664627835254,-1.0039062,0.12792969,-0.059570312,0.90625,0.5,-0.9375,0.0,0.0,0.0
1664627835293,-1.0097656,0.12207031,-0.0546875,2.09375,0.5625,-0.5,0.0,0.0,0.0
1664627835326,-1.0048828,0.12109375,-0.0625,2.09375,0.5625,-0.5,0.0,0.0,0.0
1664627835355,-1.0087891,0.13183594,-0.043945312,1.65625,1.03125,-1.0,0.0,0.0,0.0
1664627835414,-0.98828125,0.13183594,-0.0546875,1.03125,0.5,-1.0,0.0,0.0,0.0
1664627835444,-0.99902344,0.11816406,-0.051757812,1.09375,0.1875,-1.40625,0.0,0.0,0.0
1664627835475,-1.0029297,0.12011719,-0.05078125,1.84375,-0.53125,-1.84375,0.0,0.0,0.0
1664627835535,-1.0039062,0.12988281,-0.06347656,1.71875,-0.1875,-1.21875,-125.125,0.3125,-139.125
1664627835568,-1.0029297,0.11816406,-0.060546875,0.75,0.0,-0.4375,0.0,0.0,0.0
1664627835597,-0.9970703,0.11816406,-0.059570312,1.21875,0.4375,0.0625,0.0,0.0,0.0
1664627835653,-1.0029297,0.119140625,-0.0546875,2.3125,0.25,-0.0625,0.0,0.0,0.0
1664627835685,-1.0048828,0.12109375,-0.06347656,1.21875,0.625,-0.3125,0.0,0.0,0.0
1664627835713,-1.0087891,0.123046875,-0.051757812,-0.125,0.125,-0.4375,0.0,0.0,0.0
1664627835774,-0.9921875,0.119140625,-0.060546875,-0.0625,0.375,-0.375,0.0,0.0,0.0
1664627835807,-0.99609375,0.11816406,-0.043945312,-0.25,0.1875,0.40625,0.0,0.0,0.0
1664627835833,-1.0136719,0.10449219,-0.06738281,2.625,-1.09375,0.96875,0.0,0.0,0.0
1664627835896,-1.0185547,0.09667969,-0.06640625,3.1875,-0.0625,0.0625,0.0,0.0,0.0
1664627835926,-0.9970703,0.1171875,-0.0546875,1.46875,0.375,-1.40625,0.0,0.0,0.0
1664627835956,-1.0058594,0.119140625,-0.05078125,1.65625,0.5625,-1.0625,0.0,0.0,0.0
1664627836015,-0.99902344,0.12011719,-0.055664062,1.65625,0.0625,-0.1875,-127.0625,0.5,-140.0
1664627836046,-1.0068359,0.11425781,-0.061523438,1.21875,0.0,-0.1875,0.0,0.0,0.0
1664627836073,-1.0097656,0.11230469,-0.0546875,1.90625,-0.40625,-0.25,0.0,0.0,0.0
1664627836133,-1.0175781,0.13378906,-0.064453125,1.65625,-0.3125,-0.3125,0.0,0.0,0.0
1664627836167,-0.99902344,0.11425781,-0.049804688,2.25,0.375,0.28125,0.0,0.0,0.0
1664627836194,-1.0136719,0.12597656,-0.053710938,1.71875,0.8125,0.84375,0.0,0.0,0.0
1664627836253,-1.0175781,0.11816406,-0.048828125,1.59375,0.4375,0.21875,0.0,0.0,0.0
1664627836283,-1.015625,0.11816406,-0.0546875,2.125,-0.34375,0.46875,0.0,0.0,0.0
1664627836314,-1.0019531,0.11328125,-0.061523438,4.28125,-1.09375,0.53125,0.0,0.0,0.0
1664627836374,-1.0029297,0.12011719,-0.072265625,2.9375,-0.78125,0.46875,0.0,0.0,0.0
1664627836403,-1.0019531,0.11621094,-0.068359375,0.96875,-0.59375,0.0625,0.0,0.0,0.0
1664627836434,-1.0058594,0.12207031,-0.05859375,0.3125,-0.34375,-0.4375,0.0,0.0,0.0
1664627836492,-1.0058594,0.125,-0.0703125,0.375,-0.1875,-0.5,0.0,0.0,0.0
1664627836523,-1.0048828,0.12695312,-0.06738281,-0.125,-0.34375,-0.375,-126.125,0.3125,-138.5
1664627836556,-1.0087891,0.123046875,-0.06542969,-0.25,-0.78125,0.0625,0.0,0.0,0.0
1664627836615,-1.0146484,0.119140625,-0.0625,-0.25,-1.46875,-0.375,0.0,0.0,0.0
1664627836644,-1.0087891,0.11328125,-0.0546875,-0.53125,-1.15625,-0.3125,0.0,0.0,0.0
1664627836679,-1.0136719,0.11816406,-0.049804688,-1.40625,-0.84375,-0.4375,0.0,0.0,0.0
1664627836734,-0.9951172,0.11328125,-0.05859375,0.125,-1.09375,0.34375,0.0,0.0,0.0
1664627836787,-1.0029297,0.123046875,-0.044921875,1.96875,0.1875,0.84375,0.0,0.0,0.0
1664627836795,-1.0136719,0.125,-0.034179688,-0.1875,1.09375,0.28125,0.0,0.0,0.0
1664627836853,-1.0097656,0.10546875,-0.044921875,-0.53125,-0.65625,0.28125,0.0,0.0,0.0
1664627836884,-1.0058594,0.12890625,-0.060546875,-0.125,0.0625,0.15625,0.0,0.0,0.0
1664627836914,-1.0029297,0.109375,-0.036132812,-0.3125,0.3125,0.78125,0.0,0.0,0.0
1664627836976,-0.99121094,0.12207031,-0.057617188,0.375,0.0625,1.21875,0.0,0.0,0.0
1664627837003,-1.0097656,0.13378906,-0.051757812,0.0,1.59375,1.6875,-125.375,-0.6875,-138.8125
1664627837034,-1.0097656,0.119140625,-0.0546875,-0.96875,1.03125,1.6875,0.0,0.0,0.0
1664627837093,-1.0,0.13378906,-0.056640625,-0.3125,0.0,0.59375,0.0,0.0,0.0
1664627837123,-1.0068359,0.111328125,-0.05859375,-1.9375,0.25,0.53125,0.0,0.0,0.0
1664627837153,-1.0117188,0.123046875,-0.045898438,-2.125,0.75,0.59375,0.0,0.0,0.0
1664627837213,-1.0048828,0.12402344,-0.03125,-1.03125,1.03125,0.53125,0.0,0.0,0.0
1664627837246,-1.0029297,0.13183594,-0.05078125,-0.65625,0.75,0.34375,0.0,0.0,0.0
1664627837303,-1.0087891,0.1328125,-0.048828125,-1.03125,0.75,1.03125,0.0,0.0,0.0
1664627837333,-0.99902344,0.13085938,-0.060546875,-1.34375,0.96875,1.5625,0.0,0.0,0.0
1664627837363,-1.0,0.12890625,-0.0625,0.0,1.46875,0.90625,0.0,0.0,0.0
1664627837393,-1.0048828,0.123046875,-0.055664062,0.75,1.21875,0.28125,0.0,0.0,0.0
1664627837455,-1.015625,0.12597656,-0.060546875,0.625,0.1875,-0.3125,0.0,0.0,0.0
1664627837484,-1.0068359,0.12695312,-0.08105469,0.0,0.125,-1.125,0.0,0.0,0.0
1664627837514,-1.0039062,0.13085938,-0.056640625,-0.59375,0.4375,-0.6875,-124.625,0.625,-139.5625
1664627837573,-1.0048828,0.12890625,-0.057617188,-0.53125,0.96875,0.15625,0.0,0.0,0.0
1664627837603,-1.0087891,0.12402344,-0.05859375,-0.3125,0.4375,0.46875,0.0,0.0,0.0
1664627837633,-1.0078125,0.125,-0.064453125,-0.65625,0.375,0.0625,0.0,0.0,0.0
1664627837694,-0.9970703,0.125,-0.061523438,-1.34375,0.25,-0.4375,0.0,0.0,0.0
1664627837726,-1.0019531,0.12597656,-0.07519531,-0.53125,0.0625,-0.4375,0.0,0.0,0.0
1664627837753,-1.0019531,0.12011719,-0.076171875,0.375,0.4375,-0.375,0.0,0.0,0.0
1664627837816,-1.0078125,0.12695312,-0.07421875,0.6875,0.375,-0.4375,0.0,0.0,0.0
1664627837843,-1.0136719,0.12402344,-0.06640625,-0.84375,0.25,-0.3125,0.0,0.0,0.0
1664627837875,-1.0019531,0.12402344,-0.05859375,-0.59375,0.3125,-0.3125,0.0,0.0,0.0
1664627837934,-1.0019531,0.12109375,-0.06738281,0.5,0.25,-0.1875,0.0,0.0,0.0
1664627837963,-1.0078125,0.11816406,-0.0703125,0.75,0.5,-0.375,0.0,0.0,0.0
1664627837995,-1.015625,0.123046875,-0.061523438,0.625,0.0,-0.3125,-125.125,0.3125,-140.125
1664627838053,-0.9970703,0.14355469,-0.06347656,0.0625,-0.25,-0.1875,0.0,0.0,0.0
1664627838086,-0.9941406,0.13085938,-0.06542969,-0.84375,0.625,0.84375,0.0,0.0,0.0
1664627838115,-1.0087891,0.12011719,-0.051757812,-1.71875,0.25,0.40625,0.0,0.0,0.0
1664627838175,-1.0087891,0.12792969,-0.06738281,-2.4375,0.8125,0.40625,0.0,0.0,0.0
1664627838204,-1.0058594,0.119140625,-0.057617188,-1.15625,0.375,0.65625,0.0,0.0,0.0
1664627838232,-1.0058594,0.1328125,-0.05078125,-0.4375,-0.0625,-0.6875,0.0,0.0,0.0
1664627838291,-1.0019531,0.13085938,-0.055664062,-1.78125,-0.40625,-1.125,0.0,0.0,0.0
1664627838323,-1.0097656,0.12109375,-0.059570312,-2.1875,0.25,0.0,0.0,0.0,0.0
1664627838354,-1.0048828,0.12402344,-0.05859375,-1.8125,-0.125,-0.0625,0.0,0.0,0.0
1664627838414,-0.9980469,0.125,-0.07128906,-2.5,0.125,0.125,0.0,0.0,0.0
1664627838444,-1.0048828,0.12402344,-0.055664062,-2.4375,0.0,0.15625,0.0,0.0,0.0
1664627838475,-1.0019531,0.12207031,-0.053710938,-2.875,0.375,-0.3125,0.0,0.0,0.0
1664627838534,-1.0029297,0.10839844,-0.064453125,-2.75,0.0,-0.25,-128.125,0.9375,-139.375
1664627838565,-1.0087891,0.11035156,-0.0625,-1.8125,0.3125,0.0625,0.0,0.0,0.0
1664627838599,-1.0019531,0.11816406,-0.06933594,-1.40625,0.4375,-0.5,0.0,0.0,0.0
1664627838653,-1.0029297,0.12207031,-0.061523438,-1.28125,0.4375,-0.1875,0.0,0.0,0.0
1664627838685,-1.0009766,0.12988281,-0.057617188,0.25,-0.0625,-0.3125,0.0,0.0,0.0
1664627838712,-1.0009766,0.12109375,-0.05859375,0.0,-0.34375,-0.5,0.0,0.0,0.0
1664627838773,-1.0087891,0.11621094,-0.07421875,0.125,-0.46875,-0.5625,0.0,0.0,0.0
1664627838802,-1.0019531,0.11328125,-0.056640625,0.90625,-0.25,-0.625,0.0,0.0,0.0
1664627838835,-1.0048828,0.13183594,-0.06347656,1.28125,-0.1875,-0.375,0.0,0.0,0.0
1664627838893,-1.0029297,0.12207031,-0.0625,0.90625,-0.3125,-0.375,0.0,0.0,0.0
1664627838925,-1.0097656,0.123046875,-0.059570312,1.40625,-0.40625,-0.3125,0.0,0.0,0.0
1664627838954,-1.0019531,0.12011719,-0.06933594,1.40625,-0.59375,0.0625,0.0,0.0,0.0
1664627839016,-1.0166016,0.111328125,-0.06933594,1.90625,0.0625,0.40625,-127.0625,1.5625,-139.6875
1664627839044,-1.0009766,0.12109375,-0.0625,2.4375,-0.0625,0.28125,0.0,0.0,0.0
1664627839076,-1.0097656,0.12109375,-0.049804688,2.5,0.125,-0.25,0.0,0.0,0.0
1664627839135,-1.0068359,0.12597656,-0.059570312,1.34375,-0.46875,-0.75,0.0,0.0,0.0
1664627839163,-1.0058594,0.12207031,-0.068359375,1.34375,-1.09375,-1.0625,0.0,0.0,0.0
1664627839195,-1.0058594,0.123046875,-0.061523438,2.09375,-0.71875,-0.9375,0.0,0.0,0.0
1664627839253,-1.0029297,0.123046875,-0.06933594,1.09375,-0.78125,-0.5,0.0,0.0,0.0
1664627839283,-1.0078125,0.11816406,-0.06347656,0.5625,-0.78125,-0.875,0.0,0.0,0.0
1664627839316,-1.0009766,0.1171875,-0.05078125,0.5625,-0.59375,-0.5625,0.0,0.0,0.0
1664627839373,-1.0009766,0.11328125,-0.056640625,0.3125,-0.40625,0.0625,0.0,0.0,0.0
1664627839403,-1.0126953,0.10449219,-0.059570312,2.03125,-0.59375,0.15625,0.0,0.0,0.0
1664627839434,-1.0078125,0.11816406,-0.0546875,3.0625,-0.90625,-0.0625,0.0,0.0,0.0
1664627839493,-1.0048828,0.115234375,-0.04296875,1.71875,-0.46875,-0.125,0.0,0.0,0.0
1664627839523,-1.0087891,0.119140625,-0.05859375,1.03125,-0.71875,-0.0625,-126.625,0.9375,-138.625
1664627839587,-1.0078125,0.11816406,-0.059570312,0.25,-0.40625,0.125,0.0,0.0,0.0
1664627839648,-1.0058594,0.1171875,-0.048828125,-0.59375,0.0625,0.0,0.0,0.0,0.0
1664627839651,-1.0019531,0.123046875,-0.037109375,-0.0625,-0.53125,-0.125,0.0,0.0,0.0
1664627839675,-1.0107422,0.11425781,-0.05078125,0.4375,-0.125,-0.3125,0.0,0.0,0.0
1664627839732,-1.0097656,0.12402344,-0.043945312,0.125,-0.0625,-0.5625,0.0,0.0,0.0
1664627839764,-1.0068359,0.10839844,-0.06347656,0.625,-0.25,-0.1875,0.0,0.0,0.0
1664627839793,-1.0058594,0.107421875,-0.05078125,1.28125,-0.53125,-0.375,0.0,0.0,0.0
1664627839883,-1.0058594,0.12792969,-0.061523438,0.625,-0.34375,-0.3125,0.0,0.0,0.0
1664627839886,-1.0068359,0.11230469,-0.05078125,-0.59375,0.0,-0.25,0.0,0.0,0.0
1664627839914,-1.0058594,0.119140625,-0.056640625,-0.4375,0.375,-0.0625,0.0,0.0,0.0
1664627839974,-1.0029297,0.11425781,-0.061523438,0.625,0.625,0.28125,0.0,0.0,0.0
1664627840004,-1.0078125,0.11621094,-0.051757812,0.84375,0.375,0.28125,-126.625,1.25,-138.9375
1664627840034,-1.0097656,0.12109375,-0.056640625,0.375,0.25,0.15625,0.0,0.0,0.0
1664627840093,-1.0058594,0.11425781,-0.061523438,-0.53125,0.3125,0.125,0.0,0.0,0.0
1664627840125,-1.0068359,0.1171875,-0.043945312,-1.21875,-0.1875,-0.375,0.0,0.0,0.0
1664627840153,-1.0029297,0.11816406,-0.0625,-1.15625,0.75,-0.0625,0.0,0.0,0.0
1664627840273,-1.0068359,0.12011719,-0.052734375,0.8125,0.4375,0.78125,0.0,0.0,0.0
1664627840279,-1.0048828,0.115234375,-0.059570312,0.4375,0.375,0.34375,0.0,0.0,0.0
1664627840283,-1.0078125,0.12109375,-0.061523438,-0.5,0.4375,0.15625,0.0,0.0,0.0
1664627840333,-1.0058594,0.11621094,-0.055664062,0.125,0.0,0.0,0.0,0.0,0.0
1664627840365,-1.0078125,0.11816406,-0.044921875,-0.25,-0.25,0.125,0.0,0.0,0.0
1664627840393,-1.0078125,0.107421875,-0.072265625,0.1875,-0.3125,0.28125,0.0,0.0,0.0
1664627840457,-0.99609375,0.11425781,-0.052734375,0.8125,0.25,-0.1875,0.0,0.0,0.0
1664627840485,-1.0039062,0.119140625,-0.051757812,0.125,0.0,0.28125,0.0,0.0,0.0
1664627840514,-1.0087891,0.111328125,-0.0625,-0.1875,-0.3125,0.0,-127.5,0.3125,-139.875
1664627840574,-1.0068359,0.11230469,-0.051757812,0.1875,-0.1875,-0.0625,0.0,0.0,0.0
1664627840604,-1.0078125,0.12207031,-0.059570312,0.625,-0.46875,0.0,0.0,0.0,0.0
1664627840633,-1.0048828,0.12207031,-0.0546875,0.0625,-0.125,0.0,0.0,0.0,0.0
1664627840693,-1.0019531,0.115234375,-0.0625,-0.25,-0.1875,-0.3125,0.0,0.0,0.0
1664627840727,-1.0039062,0.111328125,-0.049804688,0.625,-0.0625,-0.1875,0.0,0.0,0.0
1664627840759,-1.0009766,0.12011719,-0.08105469,0.625,-0.25,-0.4375,0.0,0.0,0.0
1664627840814,-1.0048828,0.12109375,-0.061523438,-0.0625,0.0,-0.375,0.0,0.0,0.0
1664627840843,-1.0068359,0.125,-0.049804688,0.125,-0.0625,-0.25,0.0,0.0,0.0
1664627840876,-1.0117188,0.12109375,-0.048828125,0.625,-0.34375,-0.125,0.0,0.0,0.0
1664627840934,-1.0126953,0.12207031,-0.052734375,0.375,-0.53125,-0.125,0.0,0.0,0.0
1664627840966,-1.0058594,0.11230469,-0.055664062,-0.1875,-0.46875,-0.4375,0.0,0.0,0.0
1664627840995,-1.0058594,0.119140625,-0.048828125,-0.5,-0.65625,-0.6875,-126.3125,-0.5625,-140.0
1664627841054,-1.0039062,0.11621094,-0.059570312,-0.375,-0.53125,-0.6875,0.0,0.0,0.0
1664627841086,-1.0078125,0.119140625,-0.049804688,-0.1875,-0.90625,-0.3125,0.0,0.0,0.0
1664627841113,-1.0048828,0.11328125,-0.05078125,0.3125,-0.59375,0.0,0.0,0.0,0.0
1664627841174,-1.0126953,0.12011719,-0.0546875,-0.65625,-0.46875,0.125,0.0,0.0,0.0
1664627841205,-1.0019531,0.11035156,-0.053710938,-0.84375,-0.65625,0.21875,0.0,0.0,0.0
1664627841233,-1.0,0.11816406,-0.049804688,-0.65625,-0.40625,0.15625,0.0,0.0,0.0
1664627841293,-1.0117188,0.12109375,-0.051757812,-0.25,-0.34375,0.125,0.0,0.0,0.0
1664627841324,-1.0068359,0.10546875,-0.056640625,0.0625,-0.78125,-0.125,0.0,0.0,0.0
1664627841353,-1.0058594,0.119140625,-0.06347656,-0.0625,-0.78125,-0.5625,0.0,0.0,0.0
1664627841414,-1.0039062,0.11425781,-0.052734375,0.90625,-1.03125,-0.3125,0.0,0.0,0.0
1664627841448,-1.0019531,0.11816406,-0.0546875,0.6875,-0.90625,-0.3125,0.0,0.0,0.0
1664627841474,-1.0039062,0.11816406,-0.048828125,-0.3125,-0.46875,-0.0625,0.0,0.0,0.0
1664627841533,-1.0048828,0.11621094,-0.052734375,-0.59375,-0.78125,0.21875,-126.125,0.0625,-139.5625
1664627841565,-1.0097656,0.12597656,-0.047851562,-0.96875,-0.46875,-0.125,0.0,0.0,0.0
1664627841594,-1.0039062,0.115234375,-0.051757812,-0.5,-0.65625,0.28125,0.0,0.0,0.0
1664627841655,-1.0097656,0.12011719,-0.057617188,0.0,-0.53125,0.40625,0.0,0.0,0.0
1664627841687,-1.0117188,0.115234375,-0.04296875,-0.71875,-0.1875,0.34375,0.0,0.0,0.0
1664627841726,-1.0,0.11328125,-0.040039062,-0.78125,-0.46875,0.34375,0.0,0.0,0.0
1664627841744,-1.0029297,0.10644531,-0.044921875,0.1875,-0.0625,0.78125,0.0,0.0,0.0
1664627841806,-1.0068359,0.10546875,-0.053710938,0.0625,0.5,0.46875,0.0,0.0,0.0
1664627841866,-1.0146484,0.111328125,-0.040039062,0.5,0.125,0.34375,0.0,0.0,0.0
1664627841869,-1.0058594,0.11328125,-0.055664062,0.75,-0.3125,0.21875,0.0,0.0,0.0
1664627841927,-0.99609375,0.12207031,-0.057617188,0.84375,-0.125,0.15625,0.0,0.0,0.0
1664627841953,-1.0078125,0.119140625,-0.041992188,0.5625,0.25,0.125,0.0,0.0,0.0
1664627842012,-1.0019531,0.12109375,-0.040039062,0.625,0.5625,0.40625,-125.25,0.9375,-139.375
1664627842045,-1.0029297,0.11230469,-0.05078125,0.3125,0.875,0.53125,0.0,0.0,0.0
1664627842074,-0.99902344,0.12109375,-0.06542969,0.5,1.03125,0.71875,0.0,0.0,0.0
1664627842103,-1.0009766,0.11230469,-0.051757812,0.84375,1.03125,0.59375,0.0,0.0,0.0
1664627842165,-1.0087891,0.11425781,-0.046875,0.75,0.8125,0.46875,0.0,0.0,0.0
1664627842198,-1.0078125,0.12597656,-0.047851562,0.90625,0.0625,0.125,0.0,0.0,0.0
1664627842226,-1.0058594,0.12402344,-0.049804688,0.8125,-0.1875,-0.25,0.0,0.0,0.0
1664627842283,-0.9980469,0.1328125,-0.053710938,-0.0625,0.25,0.46875,0.0,0.0,0.0
1664627842314,-1.0,0.12402344,-0.046875,-0.4375,0.75,0.71875,0.0,0.0,0.0
1664627842405,-1.0175781,0.12597656,-0.05078125,0.125,0.5625,0.84375,0.0,0.0,0.0
1664627842408,-1.0078125,0.115234375,-0.056640625,-0.0625,0.4375,0.71875,0.0,0.0,0.0
1664627842438,-1.0097656,0.11035156,-0.06738281,-1.46875,0.4375,0.0,0.0,0.0,0.0
1664627842524,-1.0029297,0.12695312,-0.047851562,-0.65625,0.4375,0.40625,-126.4375,0.625,-138.1875
1664627842527,-1.0078125,0.12597656,-0.0625,0.125,0.5625,0.53125,0.0,0.0,0.0
1664627842554,-0.99902344,0.12597656,-0.048828125,-0.90625,0.6875,0.34375,0.0,0.0,0.0
1664627842584,-1.0029297,0.123046875,-0.055664062,-1.875,1.21875,0.40625,0.0,0.0,0.0
1664627842653,-1.0107422,0.119140625,-0.046875,-1.40625,0.9375,0.21875,0.0,0.0,0.0
1664627842674,-0.9970703,0.125,-0.0546875,-0.96875,0.5,0.40625,0.0,0.0,0.0
1664627842707,-1.0097656,0.11621094,-0.049804688,-0.3125,0.1875,0.28125,0.0,0.0,0.0
1664627842762,-1.0048828,0.11425781,-0.053710938,0.25,0.25,0.0625,0.0,0.0,0.0
1664627842794,-1.0039062,0.12792969,-0.056640625,0.4375,0.1875,0.21875,0.0,0.0,0.0
1664627842823,-1.0048828,0.119140625,-0.057617188,-0.59375,0.5625,0.15625,0.0,0.0,0.0
1664627842887,-1.0058594,0.119140625,-0.048828125,-0.25,0.1875,-0.0625,0.0,0.0,0.0
1664627842912,-0.9921875,0.11621094,-0.05078125,0.0625,0.3125,0.0,0.0,0.0,0.0
1664627842945,-1.0087891,0.11621094,-0.044921875,-0.3125,0.125,0.0,0.0,0.0,0.0
1664627843007,-1.0029297,0.11425781,-0.052734375,-0.3125,0.3125,-0.5625,-126.125,0.3125,-138.5
1664627843032,-1.0087891,0.111328125,-0.05078125,0.1875,0.4375,-0.0625,0.0,0.0,0.0
1664627843063,-0.9951172,0.123046875,-0.043945312,0.90625,0.125,-0.4375,0.0,0.0,0.0
1664627843124,-1.0048828,0.12890625,-0.056640625,1.09375,0.0,-0.5,0.0,0.0,0.0
1664627843154,-0.99902344,0.12402344,-0.047851562,0.0625,0.125,-0.625,0.0,0.0,0.0
1664627843194,-1.0068359,0.12597656,-0.055664062,-0.53125,0.0625,-0.625,0.0,0.0,0.0
1664627843242,-1.0087891,0.10839844,-0.046875,0.0625,0.0625,-0.125,0.0,0.0,0.0
1664627843272,-0.9970703,0.12109375,-0.053710938,0.84375,0.1875,0.0625,0.0,0.0,0.0
1664627843304,-1.0117188,0.12988281,-0.0546875,0.625,-0.0625,0.125,0.0,0.0,0.0
1664627843365,-1.0019531,0.123046875,-0.06347656,-0.125,-0.1875,0.0,0.0,0.0,0.0
1664627843395,-1.0039062,0.11816406,-0.057617188,-0.90625,0.0,0.28125,0.0,0.0,0.0
1664627843424,-1.0009766,0.11328125,-0.05078125,-1.09375,0.3125,-0.125,0.0,0.0,0.0
1664627843485,-1.0087891,0.12011719,-0.044921875,0.1875,0.125,-0.25,0.0,0.0,0.0
