# Sensor type: Respeck
# Activity type: Sitting
# Activity code: 0
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664627512636,0.21606445,-0.94122314,-0.21173096,-0.015625,-0.140625,-0.078125
1664627512641,0.20385742,-0.9451294,-0.2144165,0.734375,0.140625,0.25
1664627512696,0.21435547,-0.9365845,-0.22003174,1.75,-0.234375,0.84375
1664627512716,0.2175293,-0.9390259,-0.21905518,0.5,-0.09375,0.21875
1664627512771,0.21264648,-0.9360962,-0.20977783,1.0,0.328125,0.328125
1664627512804,0.21264648,-0.944397,-0.2107544,0.953125,0.296875,0.6875
1664627512835,0.21655273,-0.93829346,-0.21368408,-0.1875,0.78125,0.390625
1664627512907,0.21728516,-0.940979,-0.22296143,0.0625,0.28125,0.5625
1664627512922,0.21704102,-0.93829346,-0.21148682,0.109375,-0.296875,0.53125
1664627512952,0.21606445,-0.93927,-0.21246338,0.3125,-0.21875,0.53125
1664627512998,0.21679688,-0.94244385,-0.2197876,0.90625,0.421875,0.234375
1664627513027,0.21582031,-0.94366455,-0.22906494,1.203125,0.125,0.34375
1664627513071,0.22460938,-0.92926025,-0.21270752,-0.640625,0.125,-0.296875
1664627513116,0.21191406,-0.94195557,-0.2131958,3.078125,-0.5625,1.109375
1664627513150,0.22680664,-0.93756104,-0.2300415,-2.453125,0.625,-0.875
1664627513193,0.20800781,-0.9446411,-0.20562744,0.078125,-0.5,0.15625
1664627513250,0.21289062,-0.9319458,-0.1987915,0.21875,-0.390625,0.03125
1664627513267,0.21948242,-0.94073486,-0.21490479,-0.6875,-0.28125,-0.453125
1664627513326,0.20996094,-0.9421997,-0.20904541,1.515625,-0.28125,0.34375
1664627513357,0.21875,-0.94537354,-0.20758057,1.015625,-0.3125,0.3125
1664627513389,0.2199707,-0.94317627,-0.22076416,0.125,-0.015625,-0.296875
1664627513431,0.2133789,-0.942688,-0.21148682,0.640625,-0.21875,0.15625
