# Sensor type: Thingy
# Activity type: Lying down left
# Activity code: 7
# Subject id: s1918275
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664628293692,-0.080078125,0.80566406,0.6064453,-0.25,0.34375,0.3125,0.0,0.0,0.0
1664628293723,-0.07910156,0.8076172,0.6074219,0.03125,0.15625,0.375,0.0,0.0,0.0
1664628293762,-0.07519531,0.8066406,0.60253906,-0.15625,-0.21875,-0.0625,0.0,0.0,0.0
1664628293814,-0.07714844,0.8125,0.5878906,-0.25,-0.21875,-0.1875,0.0,0.0,0.0
1664628293843,-0.0703125,0.80566406,0.61035156,-0.3125,-0.15625,-0.0625,0.0,0.0,0.0
1664628293908,-0.08496094,0.79296875,0.5966797,-0.09375,-0.09375,-0.0625,0.0,0.0,0.0
1664628293934,-0.08300781,0.80566406,0.60058594,0.09375,-0.15625,-0.25,0.0,0.0,0.0
1664628293965,-0.08105469,0.8046875,0.58984375,-0.09375,-0.03125,0.0,0.0,0.0,0.0
1664628293994,-0.08105469,0.81152344,0.59472656,-0.15625,0.03125,0.0625,-69.125,55.5625,-107.125
1664628294115,-0.076171875,0.80371094,0.5966797,0.03125,0.03125,0.125,0.0,0.0,0.0
1664628294119,-0.07421875,0.8046875,0.5888672,0.21875,0.03125,0.0,0.0,0.0,0.0
1664628294121,-0.076171875,0.8076172,0.60546875,0.28125,0.09375,0.0625,0.0,0.0,0.0
1664628294175,-0.068359375,0.80566406,0.5957031,0.03125,-0.15625,0.0,0.0,0.0,0.0
1664628294207,-0.076171875,0.8046875,0.5986328,-0.03125,-0.15625,-0.125,0.0,0.0,0.0
1664628294232,-0.07714844,0.8027344,0.5908203,0.28125,0.09375,0.0,0.0,0.0,0.0
1664628294328,-0.06542969,0.8027344,0.6015625,0.46875,0.03125,-0.1875,0.0,0.0,0.0
1664628294334,-0.076171875,0.7998047,0.5996094,0.03125,-0.09375,-0.3125,0.0,0.0,0.0
1664628294354,-0.078125,0.8066406,0.6015625,-0.15625,-0.09375,0.1875,0.0,0.0,0.0
1664628294443,-0.07910156,0.8027344,0.6064453,0.03125,0.53125,0.375,0.0,0.0,0.0
1664628294446,-0.07714844,0.8017578,0.58496094,0.03125,-0.03125,0.0,0.0,0.0,0.0
1664628294475,-0.0703125,0.81347656,0.5859375,-0.15625,-0.28125,-0.1875,-67.0625,56.5625,-108.1875
1664628294533,-0.08496094,0.8046875,0.59277344,-0.3125,-0.21875,0.0625,0.0,0.0,0.0
1664628294563,-0.08496094,0.8046875,0.59765625,-0.25,-0.21875,0.0625,0.0,0.0,0.0
1664628294594,-0.08300781,0.8125,0.5839844,-0.25,-0.28125,-0.1875,0.0,0.0,0.0
1664628294655,-0.068359375,0.79589844,0.59375,-0.1875,-0.03125,-0.0625,0.0,0.0,0.0
1664628294682,-0.07324219,0.80371094,0.6015625,-0.4375,-0.09375,0.125,0.0,0.0,0.0
1664628294715,-0.078125,0.8125,0.6123047,-0.4375,-0.15625,0.25,0.0,0.0,0.0
1664628294775,-0.07324219,0.8027344,0.6015625,-0.15625,-0.03125,0.125,0.0,0.0,0.0
1664628294803,-0.0703125,0.8017578,0.60253906,0.09375,0.09375,-0.125,0.0,0.0,0.0
1664628294833,-0.07910156,0.8017578,0.5986328,0.03125,0.0,-0.3125,0.0,0.0,0.0
1664628294895,-0.06933594,0.80566406,0.60253906,0.15625,-0.1875,-0.1875,0.0,0.0,0.0
1664628294925,-0.087890625,0.80859375,0.6074219,0.03125,-0.125,-0.0625,0.0,0.0,0.0
1664628294953,-0.08300781,0.80566406,0.609375,0.53125,0.1875,-0.125,0.0,0.0,0.0
1664628295020,-0.07128906,0.8046875,0.60058594,0.28125,0.0625,-0.1875,-67.9375,56.125,-108.5
1664628295044,-0.08203125,0.80566406,0.58496094,-0.3125,-0.1875,0.0,0.0,0.0,0.0
1664628295075,-0.076171875,0.80078125,0.58984375,-0.15625,0.4375,0.59375,0.0,0.0,0.0
1664628295135,-0.076171875,0.7988281,0.60839844,0.03125,0.3125,0.34375,0.0,0.0,0.0
1664628295164,-0.06738281,0.8076172,0.6064453,0.03125,-0.125,-0.1875,0.0,0.0,0.0
1664628295193,-0.07714844,0.8046875,0.59375,-0.15625,-0.3125,-0.3125,0.0,0.0,0.0
1664628295284,-0.08300781,0.80566406,0.60839844,-0.21875,-0.1875,-0.125,0.0,0.0,0.0
1664628295289,-0.07128906,0.7998047,0.59375,-0.15625,-0.1875,-0.125,0.0,0.0,0.0
1664628295315,-0.07519531,0.81152344,0.59765625,0.15625,-0.25,-0.125,0.0,0.0,0.0
1664628295374,-0.07128906,0.8017578,0.60058594,-0.03125,-0.125,0.1875,0.0,0.0,0.0
1664628295433,-0.080078125,0.8105469,0.5859375,-0.4375,-0.0625,0.125,0.0,0.0,0.0
1664628295442,-0.083984375,0.81152344,0.5888672,-0.3125,0.0,0.125,0.0,0.0,0.0
1664628295494,-0.06933594,0.80566406,0.5966797,-0.09375,0.0,-0.0625,-67.375,56.0,-106.25
1664628295566,-0.080078125,0.7998047,0.6015625,-0.4375,-0.0625,0.0625,0.0,0.0,0.0
1664628295568,-0.076171875,0.8017578,0.6015625,-0.5625,-0.3125,0.0,0.0,0.0,0.0
1664628295614,-0.076171875,0.80078125,0.6074219,-0.9375,-0.3125,0.125,0.0,0.0,0.0
1664628295646,-0.07910156,0.8017578,0.59472656,-1.0625,-0.0625,0.125,0.0,0.0,0.0
1664628295675,-0.07421875,0.8076172,0.5996094,-0.75,0.0,0.0,0.0,0.0,0.0
1664628295735,-0.076171875,0.8027344,0.6171875,-0.6875,-0.1875,-0.1875,0.0,0.0,0.0
1664628295768,-0.087890625,0.79589844,0.6123047,-0.8125,-0.0625,0.28125,0.0,0.0,0.0
1664628295796,-0.06640625,0.79003906,0.5986328,0.09375,0.5,0.28125,0.0,0.0,0.0
1664628295852,-0.068359375,0.7890625,0.6152344,0.15625,0.0625,0.1875,0.0,0.0,0.0
1664628295882,-0.08300781,0.8046875,0.60546875,-0.03125,-0.3125,-0.4375,0.0,0.0,0.0
1664628295913,-0.072265625,0.80371094,0.5996094,0.21875,0.0,-0.3125,0.0,0.0,0.0
1664628295974,-0.083984375,0.7949219,0.6230469,0.46875,0.0625,-0.125,0.0,0.0,0.0
1664628296009,-0.0859375,0.79785156,0.6074219,0.40625,0.0625,-0.3125,-66.3125,55.25,-106.5625
1664628296033,-0.076171875,0.80566406,0.60839844,0.59375,0.0,-0.3125,0.0,0.0,0.0
1664628296063,-0.068359375,0.80859375,0.6015625,0.15625,0.0625,-0.0625,0.0,0.0,0.0
1664628296125,-0.080078125,0.80078125,0.6035156,0.03125,0.0,0.0625,0.0,0.0,0.0
1664628296183,-0.06640625,0.80859375,0.6113281,0.53125,0.25,0.0,0.0,0.0,0.0
1664628296186,-0.08105469,0.80078125,0.60253906,0.90625,0.1875,-0.1875,0.0,0.0,0.0
1664628296244,-0.078125,0.80566406,0.60546875,0.46875,0.0,-0.25,0.0,0.0,0.0
1664628296275,-0.0703125,0.8125,0.60839844,0.15625,-0.125,-0.25,0.0,0.0,0.0
1664628296303,-0.078125,0.80371094,0.59765625,0.03125,-0.125,-0.3125,0.0,0.0,0.0
1664628296363,-0.080078125,0.8017578,0.5859375,0.21875,0.0625,-0.125,0.0,0.0,0.0
1664628296394,-0.08105469,0.8027344,0.59472656,0.59375,0.125,-0.3125,0.0,0.0,0.0
1664628296425,-0.08105469,0.80078125,0.60839844,0.03125,-0.0625,-0.1875,0.0,0.0,0.0
1664628296485,-0.08886719,0.7949219,0.59765625,-0.15625,0.0625,0.1875,-67.1875,56.125,-106.6875
1664628296515,-0.07128906,0.79296875,0.6044922,0.15625,0.8125,0.53125,0.0,0.0,0.0
1664628296544,-0.072265625,0.8046875,0.5986328,0.46875,-0.0625,-0.125,0.0,0.0,0.0
1664628296603,-0.07324219,0.80078125,0.5996094,0.09375,-0.25,-0.375,0.0,0.0,0.0
1664628296632,-0.083984375,0.8154297,0.6044922,0.03125,-0.0625,-0.1875,0.0,0.0,0.0
1664628296755,-0.076171875,0.7998047,0.6113281,0.15625,0.0,-0.0625,0.0,0.0,0.0
1664628296758,-0.08691406,0.796875,0.5908203,0.28125,-0.125,-0.1875,0.0,0.0,0.0
1664628296761,-0.08203125,0.80566406,0.5996094,0.40625,-0.0625,0.125,0.0,0.0,0.0
1664628296785,-0.072265625,0.7988281,0.58691406,-0.03125,0.0,0.21875,0.0,0.0,0.0
1664628296874,-0.08203125,0.8017578,0.5957031,0.03125,0.0625,0.21875,0.0,0.0,0.0
1664628296879,-0.076171875,0.8046875,0.5966797,0.15625,0.0,0.0625,0.0,0.0,0.0
1664628296904,-0.08105469,0.8154297,0.6074219,0.28125,0.0625,-0.25,0.0,0.0,0.0
1664628296965,-0.07421875,0.8105469,0.59277344,0.09375,-0.0625,-0.125,0.0,0.0,0.0
1664628296996,-0.07714844,0.80371094,0.5986328,0.09375,-0.125,-0.125,-67.1875,56.125,-107.0
1664628297024,-0.08105469,0.80078125,0.61035156,0.03125,-0.0625,-0.0625,0.0,0.0,0.0
1664628297084,-0.07324219,0.80371094,0.5996094,0.21875,0.1875,0.0625,0.0,0.0,0.0
1664628297114,-0.06933594,0.8017578,0.6035156,0.46875,0.0,-0.1875,0.0,0.0,0.0
1664628297174,-0.08496094,0.8027344,0.59277344,-0.03125,-0.1875,-0.0625,0.0,0.0,0.0
1664628297206,-0.078125,0.81152344,0.5908203,-0.21875,-0.25,0.0,0.0,0.0,0.0
1664628297233,-0.0703125,0.80371094,0.60253906,-0.15625,0.625,0.34375,0.0,0.0,0.0
1664628297265,-0.07128906,0.80859375,0.58984375,0.15625,0.0625,0.125,0.0,0.0,0.0
1664628297326,-0.07519531,0.8076172,0.59765625,-0.09375,-0.1875,-0.125,0.0,0.0,0.0
1664628297355,-0.0859375,0.80566406,0.6044922,-0.3125,-0.1875,-0.125,0.0,0.0,0.0
1664628297384,-0.07519531,0.80078125,0.59277344,-0.21875,-0.1875,0.0625,0.0,0.0,0.0
1664628297446,-0.083984375,0.80078125,0.6074219,-0.03125,-0.1875,-0.125,0.0,0.0,0.0
1664628297474,-0.07910156,0.8066406,0.5966797,0.03125,-0.1875,-0.0625,-67.625,56.0,-107.875
1664628297504,-0.078125,0.8105469,0.609375,-0.21875,0.0,0.125,0.0,0.0,0.0
1664628297565,-0.072265625,0.8144531,0.60058594,-0.09375,0.125,0.28125,0.0,0.0,0.0
1664628297595,-0.07128906,0.796875,0.5986328,0.03125,-0.0625,-0.0625,0.0,0.0,0.0
1664628297622,-0.07714844,0.79589844,0.5917969,0.21875,0.125,0.0625,0.0,0.0,0.0
1664628297683,-0.07910156,0.81347656,0.609375,0.09375,0.0625,0.0,0.0,0.0,0.0
1664628297714,-0.07714844,0.8105469,0.6064453,0.03125,-0.125,-0.1875,0.0,0.0,0.0
1664628297749,-0.078125,0.80078125,0.5996094,-0.09375,-0.1875,-0.0625,0.0,0.0,0.0
1664628297804,-0.08105469,0.80859375,0.60253906,0.03125,0.0,0.0,0.0,0.0,0.0
1664628297833,-0.07128906,0.8066406,0.6044922,0.15625,0.0625,0.0625,0.0,0.0,0.0
1664628297863,-0.07714844,0.81347656,0.5917969,-0.09375,-0.0625,0.0625,0.0,0.0,0.0
1664628297922,-0.07421875,0.80566406,0.6044922,-0.625,-0.1875,0.125,0.0,0.0,0.0
1664628297954,-0.07714844,0.7998047,0.6064453,-0.3125,0.5,0.1875,0.0,0.0,0.0
1664628297982,-0.07910156,0.80078125,0.6123047,-0.03125,0.125,0.28125,-67.375,56.3125,-107.875
1664628298044,-0.07324219,0.80078125,0.60839844,-0.15625,-0.25,-0.375,0.0,0.0,0.0
1664628298079,-0.0703125,0.8105469,0.6064453,-0.25,-0.1875,-0.25,0.0,0.0,0.0
1664628298103,-0.08203125,0.80371094,0.6074219,-0.375,-0.1875,0.0,0.0,0.0,0.0
1664628298165,-0.068359375,0.8027344,0.59472656,-0.15625,-0.125,0.0,0.0,0.0,0.0
1664628298196,-0.08105469,0.80371094,0.61621094,0.03125,-0.125,0.0,0.0,0.0,0.0
1664628298226,-0.07910156,0.80566406,0.59472656,-0.25,0.125,0.1875,0.0,0.0,0.0
1664628298283,-0.07324219,0.8027344,0.59472656,-0.25,-0.0625,0.28125,0.0,0.0,0.0
1664628298314,-0.07519531,0.8027344,0.5986328,-0.15625,-0.125,-0.125,0.0,0.0,0.0
1664628298347,-0.07324219,0.80566406,0.60058594,0.09375,0.0625,0.0,0.0,0.0,0.0
1664628298404,-0.0703125,0.7988281,0.59277344,0.03125,0.0,-0.0625,0.0,0.0,0.0
1664628298465,-0.08496094,0.7998047,0.58984375,0.09375,0.0,0.0,0.0,0.0,0.0
1664628298469,-0.07324219,0.7998047,0.60253906,0.03125,-0.0625,-0.125,-67.625,55.5625,-106.25
1664628298523,-0.07714844,0.7988281,0.60253906,-0.21875,-0.0625,-0.0625,0.0,0.0,0.0
1664628298553,-0.08300781,0.79785156,0.5908203,-0.03125,0.0625,0.0625,0.0,0.0,0.0
1664628298583,-0.07910156,0.80566406,0.60058594,0.09375,0.125,0.0625,0.0,0.0,0.0
1664628298643,-0.07519531,0.81152344,0.6074219,-0.5,-0.25,-0.1875,0.0,0.0,0.0
1664628298674,-0.0703125,0.80078125,0.59277344,-0.8125,-0.25,0.125,0.0,0.0,0.0
1664628298704,-0.06738281,0.7998047,0.6171875,-0.5,0.4375,0.34375,0.0,0.0,0.0
1664628298772,-0.07519531,0.8027344,0.60546875,-0.25,0.0,0.3125,0.0,0.0,0.0
1664628298796,-0.07128906,0.8017578,0.59765625,-0.75,-0.4375,-0.3125,0.0,0.0,0.0
1664628298823,-0.080078125,0.81640625,0.5878906,-2.03125,-0.625,-0.25,0.0,0.0,0.0
1664628298887,-0.08300781,0.7910156,0.59277344,-2.78125,-0.5625,-0.125,0.0,0.0,0.0
1664628298914,-0.07714844,0.79003906,0.5996094,-2.09375,-0.375,-0.0625,0.0,0.0,0.0
1664628298944,-0.07519531,0.79785156,0.60839844,-1.4375,-0.1875,0.1875,0.0,0.0,0.0
1664628299007,-0.080078125,0.8027344,0.6152344,-2.03125,0.0625,0.5,-67.1875,54.0625,-109.125
1664628299038,-0.076171875,0.80078125,0.609375,-2.28125,-0.0625,0.4375,0.0,0.0,0.0
1664628299066,-0.07519531,0.7871094,0.6113281,-2.15625,0.0,0.3125,0.0,0.0,0.0
1664628299126,-0.06640625,0.7871094,0.62402344,-1.65625,-0.0625,0.125,0.0,0.0,0.0
1664628299156,-0.07519531,0.7949219,0.61621094,-1.1875,-0.0625,-0.0625,0.0,0.0,0.0
1664628299185,-0.076171875,0.7910156,0.6191406,-0.9375,-0.0625,-0.3125,0.0,0.0,0.0
1664628299246,-0.07519531,0.7910156,0.6191406,-0.625,-0.25,-0.1875,0.0,0.0,0.0
1664628299273,-0.07910156,0.7949219,0.6279297,-0.5625,-0.125,-0.1875,0.0,0.0,0.0
1664628299304,-0.078125,0.7832031,0.6171875,-0.25,0.125,-0.0625,0.0,0.0,0.0
1664628299363,-0.06933594,0.7861328,0.62109375,0.28125,0.1875,0.0,0.0,0.0,0.0
1664628299399,-0.06933594,0.78808594,0.6201172,0.28125,0.0,-0.3125,0.0,0.0,0.0
1664628299424,-0.08105469,0.79003906,0.609375,0.09375,-0.125,-0.1875,0.0,0.0,0.0
1664628299485,-0.0625,0.79589844,0.62109375,0.21875,0.625,0.125,-67.375,55.5625,-104.75
1664628299514,-0.07128906,0.7890625,0.6191406,0.46875,0.0,-0.1875,0.0,0.0,0.0
1664628299544,-0.06738281,0.7910156,0.61328125,0.34375,-0.125,-0.40625,0.0,0.0,0.0
1664628299605,-0.068359375,0.7988281,0.62597656,-0.03125,0.0,-0.1875,0.0,0.0,0.0
1664628299635,-0.07910156,0.7949219,0.61621094,-0.03125,0.0,0.0,0.0,0.0,0.0
1664628299663,-0.078125,0.79589844,0.6201172,0.28125,-0.125,-0.1875,0.0,0.0,0.0
1664628299722,-0.087890625,0.79003906,0.6269531,0.34375,0.0,-0.125,0.0,0.0,0.0
1664628299755,-0.07128906,0.7939453,0.61621094,-0.03125,0.1875,0.25,0.0,0.0,0.0
1664628299783,-0.06640625,0.7939453,0.6123047,-0.03125,0.125,0.25,0.0,0.0,0.0
1664628299844,-0.07324219,0.7949219,0.61816406,0.21875,0.1875,0.0625,0.0,0.0,0.0
1664628299874,-0.0703125,0.7871094,0.6152344,0.53125,0.0625,0.0625,0.0,0.0,0.0
1664628299904,-0.07910156,0.7919922,0.61816406,0.03125,-0.0625,0.1875,0.0,0.0,0.0
1664628299964,-0.083984375,0.7919922,0.60546875,0.15625,-0.125,0.0625,0.0,0.0,0.0
1664628299993,-0.07128906,0.796875,0.6171875,0.15625,-0.0625,-0.125,-68.5625,55.375,-105.375
1664628300023,-0.076171875,0.78808594,0.6269531,0.40625,0.1875,0.0,0.0,0.0,0.0
1664628300083,-0.08300781,0.7919922,0.60839844,0.46875,0.125,0.1875,0.0,0.0,0.0
1664628300114,-0.0625,0.7919922,0.6347656,0.78125,0.125,-0.0625,0.0,0.0,0.0
1664628300143,-0.07910156,0.7910156,0.6171875,0.15625,-0.0625,-0.0625,0.0,0.0,0.0
1664628300207,-0.07128906,0.78808594,0.6064453,0.28125,0.0625,0.0625,0.0,0.0,0.0
1664628300233,-0.068359375,0.7949219,0.6220703,0.40625,0.78125,0.0625,0.0,0.0,0.0
1664628300262,-0.07519531,0.7861328,0.61328125,0.65625,0.0,-0.125,0.0,0.0,0.0
1664628300325,-0.06738281,0.78808594,0.62402344,0.59375,0.0,-0.125,0.0,0.0,0.0
1664628300358,-0.07714844,0.7841797,0.61816406,0.59375,0.0625,-0.0625,0.0,0.0,0.0
1664628300385,-0.06542969,0.78515625,0.62402344,0.65625,0.1875,0.0,0.0,0.0,0.0
1664628300446,-0.07910156,0.7919922,0.6123047,0.90625,-0.25,-0.25,0.0,0.0,0.0
1664628300474,-0.08691406,0.7949219,0.6171875,0.59375,-0.0625,-0.3125,-67.5,54.625,-106.6875
1664628300506,-0.07324219,0.7890625,0.6269531,0.46875,0.0625,0.0,0.0,0.0,0.0
1664628300564,-0.07519531,0.7871094,0.6123047,0.90625,0.1875,-0.0625,0.0,0.0,0.0
1664628300633,-0.07324219,0.7919922,0.6298828,0.84375,0.0625,-0.1875,0.0,0.0,0.0
1664628300639,-0.078125,0.79785156,0.6142578,0.53125,0.0625,0.0,0.0,0.0,0.0
1664628300683,-0.0703125,0.796875,0.62597656,0.59375,0.0625,-0.125,0.0,0.0,0.0
1664628300744,-0.07910156,0.79003906,0.6308594,0.65625,0.0,-0.1875,0.0,0.0,0.0
